obsdate,city,air_temp,wind_speed,wind_direction
2017-01-1,Adelaide,21.1,33,SW
2017-01-2,Adelaide,24.7,28,SSE
2017-01-3,Adelaide,26.9,19,SSE
2017-01-4,Adelaide,33.3,24,SE
2017-01-5,Adelaide,35.1,13,E
2017-01-6,Adelaide,38.6,20,NE
2017-01-7,Adelaide,37.5,26,NW
2017-01-8,Adelaide,23.1,20,SW
2017-01-9,Adelaide,24.9,17,WSW
2017-01-10,Adelaide,23.9,31,SW
2017-01-11,Adelaide,23.1,31,SW
2017-01-12,Adelaide,28.8,13,SW
2017-01-13,Adelaide,21.3,31,WSW
2017-01-14,Adelaide,21.8,28,SW
2017-01-15,Adelaide,21.9,24,SW
2017-01-16,Adelaide,33.2,13,NW
2017-01-17,Adelaide,38.3,24,NW
2017-01-18,Adelaide,27.0,24,SE
2017-01-19,Adelaide,36.8,17,NE
2017-01-20,Adelaide,22.6,20,SSW
2017-01-21,Adelaide,22.6,22,SW
2017-01-22,Adelaide,27.8,19,WSW
2017-01-23,Adelaide,24.2,4,NW
2017-01-24,Adelaide,23.2,28,SSW
2017-01-25,Adelaide,23.8,28,WSW
2017-01-26,Adelaide,26.2,17,SSE
2017-01-27,Adelaide,26.2,17,WSW
2017-01-28,Adelaide,27.4,22,SW
2017-01-29,Adelaide,30.8,11,WSW
2017-01-30,Adelaide,26.5,13,WSW
2017-01-31,Adelaide,21.4,33,SW
2017-02-1,Adelaide,22.0,15,WSW
2017-02-2,Adelaide,22.8,26,SW
2017-02-3,Adelaide,23.1,24,SW
2017-02-4,Adelaide,25.1,17,NW
2017-02-5,Adelaide,25.2,17,N
2017-02-6,Adelaide,19.2,30,SE
2017-02-7,Adelaide,25.5,9,WSW
2017-02-8,Adelaide,36.7,22,N
2017-02-9,Adelaide,33.3,13,WSW
2017-02-10,Adelaide,31.3,19,SW
2017-02-11,Adelaide,29.6,22,SSE
2017-02-12,Adelaide,20.3,35,SW
2017-02-13,Adelaide,21.2,26,SW
2017-02-14,Adelaide,22.0,15,SW
2017-02-15,Adelaide,27.2,24,SW
2017-02-16,Adelaide,22.9,28,SW
2017-02-17,Adelaide,21.4,17,WSW
2017-02-18,Adelaide,17.6,35,SSW
2017-02-19,Adelaide,19.7,24,SW
2017-02-20,Adelaide,20.4,24,WSW
2017-02-21,Adelaide,27.3,22,W
2017-02-22,Adelaide,24.7,35,WNW
2017-02-23,Adelaide,21.9,19,SW
2017-02-24,Adelaide,23.5,24,S
2017-02-25,Adelaide,23.0,24,SSE
2017-02-26,Adelaide,22.4,22,WSW
2017-02-27,Adelaide,27.3,28,SW
2017-02-28,Adelaide,30.9,20,WSW
2017-03-1,Adelaide,33.7,17,WSW
2017-03-2,Adelaide,31.3,20,SSE
2017-03-3,Adelaide,33.9,20,SE
2017-03-4,Adelaide,27.0,26,SW
2017-03-5,Adelaide,25.3,26,S
2017-03-6,Adelaide,25.4,24,S
2017-03-7,Adelaide,25.4,26,SW
2017-03-8,Adelaide,25.5,22,SW
2017-03-9,Adelaide,26.2,20,SW
2017-03-10,Adelaide,25.6,20,SW
2017-03-11,Adelaide,29.3,9,NE
2017-03-12,Adelaide,20.1,37,WSW
2017-03-13,Adelaide,22.5,19,SSE
2017-03-14,Adelaide,25.9,20,SW
2017-03-15,Adelaide,31.9,24,NW
2017-03-16,Adelaide,21.6,35,SW
2017-03-17,Adelaide,22.7,20,WSW
2017-03-18,Adelaide,27.1,19,WSW
2017-03-19,Adelaide,30.7,22,W
2017-03-20,Adelaide,27.1,24,S
2017-03-21,Adelaide,28.7,9,ESE
2017-03-22,Adelaide,21.6,26,SE
2017-03-23,Adelaide,24.5,22,W
2017-03-24,Adelaide,28.0,19,SW
2017-03-25,Adelaide,23.7,15,SW
2017-03-26,Adelaide,29.5,15,WSW
2017-03-27,Adelaide,22.3,37,WSW
2017-03-28,Adelaide,23.3,13,WNW
2017-03-29,Adelaide,16.5,37,SSW
2017-03-30,Adelaide,19.0,30,SW
2017-03-31,Adelaide,18.7,13,WSW
2017-04-1,Adelaide,20.1,30,SW
2017-04-2,Adelaide,20.5,24,SSE
2017-04-3,Adelaide,21.0,20,SSE
2017-04-4,Adelaide,23.0,24,SW
2017-04-5,Adelaide,23.8,20,SW
2017-04-6,Adelaide,27.7,13,WSW
2017-04-7,Adelaide,28.3,20,NW
2017-04-8,Adelaide,21.8,20,SW
2017-04-9,Adelaide,16.0,39,SW
2017-04-10,Adelaide,16.6,26,SSW
2017-04-11,Adelaide,19.7,19,SSE
2017-04-12,Adelaide,20.8,15,SW
2017-04-13,Adelaide,22.6,17,SW
2017-04-14,Adelaide,21.9,20,SW
2017-04-15,Adelaide,21.6,13,SW
2017-04-16,Adelaide,21.7,17,WSW
2017-04-17,Adelaide,23.2,15,SSW
2017-04-18,Adelaide,29.1,24,NE
2017-04-19,Adelaide,28.5,28,NNW
2017-04-20,Adelaide,21.4,9,WSW
2017-04-21,Adelaide,20.6,19,SW
2017-04-22,Adelaide,21.5,19,SSW
2017-04-23,Adelaide,21.3,13,SW
2017-04-24,Adelaide,20.0,19,NNW
2017-04-25,Adelaide,18.3,19,W
2017-04-26,Adelaide,15.9,22,SSE
2017-04-27,Adelaide,16.7,22,SW
2017-04-28,Adelaide,17.8,13,SSW
2017-04-29,Adelaide,17.7,11,W
2017-04-30,Adelaide,18.7,13,NW
2017-01-1,Brisbane,31.6,13,NE
2017-01-2,Brisbane,30.4,15,NE
2017-01-3,Brisbane,24.7,13,SSE
2017-01-4,Brisbane,28.1,20,ESE
2017-01-5,Brisbane,27.2,13,E
2017-01-6,Brisbane,27.2,15,E
2017-01-7,Brisbane,28.1,15,ESE
2017-01-8,Brisbane,27.6,15,E
2017-01-9,Brisbane,28.1,13,ENE
2017-01-10,Brisbane,29.5,11,NNE
2017-01-11,Brisbane,31.2,7,N
2017-01-12,Brisbane,34.6,11,ENE
2017-01-13,Brisbane,32.7,9,NNE
2017-01-14,Brisbane,32.5,11,NE
2017-01-15,Brisbane,28.8,7,ESE
2017-01-16,Brisbane,30.0,11,ENE
2017-01-17,Brisbane,30.6,9,NE
2017-01-18,Brisbane,33.0,11,NE
2017-01-19,Brisbane,30.4,11,ESE
2017-01-20,Brisbane,31.6,11,NNE
2017-01-21,Brisbane,25.1,7,ESE
2017-01-22,Brisbane,27.6,11,ESE
2017-01-23,Brisbane,28.1,9,E
2017-01-24,Brisbane,30.3,11,NE
2017-01-25,Brisbane,30.3,11,ENE
2017-01-26,Brisbane,31.1,9,NE
2017-01-27,Brisbane,26.6,7,NE
2017-01-28,Brisbane,29.6,11,ENE
2017-01-29,Brisbane,29.9,15,ENE
2017-01-30,Brisbane,29.9,9,ENE
2017-01-31,Brisbane,31.5,11,NE
2017-02-1,Brisbane,31.8,11,NNE
2017-02-2,Brisbane,31.6,11,NE
2017-02-3,Brisbane,31.1,13,ENE
2017-02-4,Brisbane,32.0,11,ENE
2017-02-5,Brisbane,31.4,7,NE
2017-02-6,Brisbane,30.9,11,ENE
2017-02-7,Brisbane,31.2,13,ENE
2017-02-8,Brisbane,31.5,19,ESE
2017-02-9,Brisbane,30.2,15,SE
2017-02-10,Brisbane,31.6,11,ENE
2017-02-11,Brisbane,32.9,11,NE
2017-02-12,Brisbane,33.8,15,NE
2017-02-13,Brisbane,30.6,17,ESE
2017-02-14,Brisbane,29.1,15,SE
2017-02-15,Brisbane,28.7,15,E
2017-02-16,Brisbane,29.9,13,ENE
2017-02-17,Brisbane,30.4,11,NE
2017-02-18,Brisbane,30.9,13,NE
2017-02-19,Brisbane,31.2,4,W
2017-02-20,Brisbane,31.1,13,E
2017-02-21,Brisbane,30.1,15,SE
2017-02-22,Brisbane,28.8,17,ESE
2017-02-23,Brisbane,29.3,13,ESE
2017-02-24,Brisbane,30.2,15,ENE
2017-02-25,Brisbane,30.1,15,ESE
2017-02-26,Brisbane,27.9,15,E
2017-02-27,Brisbane,27.9,13,SE
2017-02-28,Brisbane,29.8,11,ESE
2017-03-1,Brisbane,29.0,17,E
2017-03-2,Brisbane,29.6,11,ENE
2017-03-3,Brisbane,30.3,11,E
2017-03-4,Brisbane,29.5,9,ENE
2017-03-5,Brisbane,30.9,9,NE
2017-03-6,Brisbane,30.0,15,E
2017-03-7,Brisbane,30.0,13,ENE
2017-03-8,Brisbane,29.6,6,SW
2017-03-9,Brisbane,27.4,11,ENE
2017-03-10,Brisbane,30.0,11,E
2017-03-11,Brisbane,28.2,15,ENE
2017-03-12,Brisbane,30.6,11,ENE
2017-03-13,Brisbane,27.1,11,E
2017-03-14,Brisbane,26.8,13,ESE
2017-03-15,Brisbane,27.7,9,ENE
2017-03-16,Brisbane,28.7,13,E
2017-03-17,Brisbane,25.0,15,E
2017-03-18,Brisbane,29.5,11,NE
2017-03-19,Brisbane,29.1,11,ENE
2017-03-20,Brisbane,23.4,7,NE
2017-03-21,Brisbane,27.7,11,ENE
2017-03-22,Brisbane,25.9,2,SW
2017-03-23,Brisbane,29.0,6,ENE
2017-03-24,Brisbane,24.1,11,E
2017-03-25,Brisbane,26.8,11,E
2017-03-26,Brisbane,,7,ENE
2017-03-27,Brisbane,28.2,11,E
2017-03-28,Brisbane,29.5,13,E
2017-03-29,Brisbane,25.9,6,E
2017-03-30,Brisbane,25.8,20,ENE
2017-03-31,Brisbane,26.8,13,SSW
2017-04-1,Brisbane,28.5,4,S
2017-04-2,Brisbane,25.9,7,S
2017-04-3,Brisbane,23.4,17,SSE
2017-04-4,Brisbane,21.5,4,SE
2017-04-5,Brisbane,24.0,15,ESE
2017-04-6,Brisbane,22.0,4,ESE
2017-04-7,Brisbane,25.4,11,SE
2017-04-8,Brisbane,25.8,15,SE
2017-04-9,Brisbane,25.3,9,ENE
2017-04-10,Brisbane,28.4,17,WNW
2017-04-11,Brisbane,26.8,6,W
2017-04-12,Brisbane,26.6,11,ESE
2017-04-13,Brisbane,24.9,11,E
2017-04-14,Brisbane,24.0,9,E
2017-04-15,Brisbane,24.0,11,E
2017-04-16,Brisbane,25.5,9,ENE
2017-04-17,Brisbane,24.2,7,ENE
2017-04-18,Brisbane,24.6,9,ESE
2017-04-19,Brisbane,24.2,17,ESE
2017-04-20,Brisbane,24.0,13,ESE
2017-04-21,Brisbane,22.9,7,ESE
2017-04-22,Brisbane,23.4,11,E
2017-04-23,Brisbane,25.1,9,E
2017-04-24,Brisbane,22.5,2,NW
2017-04-25,Brisbane,26.6,4,NNE
2017-04-26,Brisbane,22.9,2,N
2017-04-27,Brisbane,22.2,6,S
2017-04-28,Brisbane,24.5,11,S
2017-04-29,Brisbane,25.4,7,SSW
2017-04-30,Brisbane,24.5,7,E
2017-01-1,Canberra,26.7,22,WNW
2017-01-2,Canberra,27.7,13,S
2017-01-3,Canberra,24.5,28,ENE
2017-01-4,Canberra,22.8,15,E
2017-01-5,Canberra,28.6,15,NE
2017-01-6,Canberra,28.9,24,NE
2017-01-7,Canberra,30.8,13,NNW
2017-01-8,Canberra,31.1,19,WNW
2017-01-9,Canberra,33.1,28,WSW
2017-01-10,Canberra,31.0,24,WNW
2017-01-11,Canberra,35.0,31,WNW
2017-01-12,Canberra,32.8,11,WNW
2017-01-13,Canberra,38.8,30,NW
2017-01-14,Canberra,29.7,35,WNW
2017-01-15,Canberra,29.3,17,WSW
2017-01-16,Canberra,34.0,17,WSW
2017-01-17,Canberra,36.9,28,W
2017-01-18,Canberra,37.0,33,W
2017-01-19,Canberra,21.5,15,NE
2017-01-20,Canberra,24.0,33,NW
2017-01-21,Canberra,28.4,13,W
2017-01-22,Canberra,31.1,13,WNW
2017-01-23,Canberra,34.0,13,NNW
2017-01-24,Canberra,28.8,20,W
2017-01-25,Canberra,24.7,11,SW
2017-01-26,Canberra,30.3,11,W
2017-01-27,Canberra,30.4,11,WNW
2017-01-28,Canberra,33.7,26,W
2017-01-29,Canberra,34.2,13,NW
2017-01-30,Canberra,38.4,43,NW
2017-01-31,Canberra,34.2,26,WNW
2017-02-1,Canberra,20.0,28,NNW
2017-02-2,Canberra,27.2,20,NNW
2017-02-3,Canberra,28.3,19,N
2017-02-4,Canberra,32.5,19,NW
2017-02-5,Canberra,35.4,33,NW
2017-02-6,Canberra,31.7,11,WNW
2017-02-7,Canberra,22.5,22,SE
2017-02-8,Canberra,23.8,24,ESE
2017-02-9,Canberra,33.7,20,WNW
2017-02-10,Canberra,38.9,26,W
2017-02-11,Canberra,39.3,28,WSW
2017-02-12,Canberra,22.0,33,WSW
2017-02-13,Canberra,24.8,20,NNW
2017-02-14,Canberra,26.2,13,WNW
2017-02-15,Canberra,27.4,26,NNW
2017-02-16,Canberra,33.0,20,NNW
2017-02-17,Canberra,34.0,37,WNW
2017-02-18,Canberra,15.7,24,N
2017-02-19,Canberra,22.5,26,NW
2017-02-20,Canberra,20.0,31,WNW
2017-02-21,Canberra,24.9,11,ENE
2017-02-22,Canberra,30.2,15,W
2017-02-23,Canberra,34.3,17,W
2017-02-24,Canberra,30.3,24,NNW
2017-02-25,Canberra,19.9,22,S
2017-02-26,Canberra,22.5,19,E
2017-02-27,Canberra,24.8,15,ESE
2017-02-28,Canberra,25.6,17,E
2017-03-1,Canberra,28.3,19,SE
2017-03-2,Canberra,21.2,20,ENE
2017-03-3,Canberra,22.9,37,ESE
2017-03-4,Canberra,23.2,19,SE
2017-03-5,Canberra,27.3,28,S
2017-03-6,Canberra,25.1,20,SSW
2017-03-7,Canberra,23.0,28,E
2017-03-8,Canberra,19.7,20,E
2017-03-9,Canberra,22.6,13,SE
2017-03-10,Canberra,28.8,26,SSW
2017-03-11,Canberra,28.2,15,NW
2017-03-12,Canberra,31.4,31,NW
2017-03-13,Canberra,24.6,19,E
2017-03-14,Canberra,20.7,17,ESE
2017-03-15,Canberra,25.4,26,NE
2017-03-16,Canberra,25.4,11,NW
2017-03-17,Canberra,23.0,19,SE
2017-03-18,Canberra,22.0,26,SE
2017-03-19,Canberra,25.5,22,NE
2017-03-20,Canberra,28.9,9,W
2017-03-21,Canberra,20.7,9,NNW
2017-03-22,Canberra,20.1,24,NW
2017-03-23,Canberra,18.1,15,ENE
2017-03-24,Canberra,20.7,17,ESE
2017-03-25,Canberra,17.9,2,S
2017-03-26,Canberra,27.9,9,SW
2017-03-27,Canberra,28.6,30,NW
2017-03-28,Canberra,26.5,11,NNW
2017-03-29,Canberra,26.6,22,NW
2017-03-30,Canberra,19.7,20,SSE
2017-03-31,Canberra,18.7,9,S
2017-04-1,Canberra,20.6,11,WSW
2017-04-2,Canberra,19.5,13,NE
2017-04-3,Canberra,17.7,22,ESE
2017-04-4,Canberra,17.8,20,SE
2017-04-5,Canberra,18.1,15,NE
2017-04-6,Canberra,21.0,15,NNW
2017-04-7,Canberra,20.5,15,NE
2017-04-8,Canberra,21.1,15,NW
2017-04-9,Canberra,13.8,28,WNW
2017-04-10,Canberra,13.8,7,WNW
2017-04-11,Canberra,18.5,20,SSE
2017-04-12,Canberra,18.3,11,NNE
2017-04-13,Canberra,18.7,11,NW
2017-04-14,Canberra,22.0,17,NW
2017-04-15,Canberra,19.2,19,NNW
2017-04-16,Canberra,20.2,15,W
2017-04-17,Canberra,22.5,13,NW
2017-04-18,Canberra,23.4,7,SSE
2017-04-19,Canberra,20.5,20,ENE
2017-04-20,Canberra,22.1,9,NW
2017-04-21,Canberra,19.0,15,WNW
2017-04-22,Canberra,20.9,11,WNW
2017-04-23,Canberra,22.1,9,WSW
2017-04-24,Canberra,21.5,13,WNW
2017-04-25,Canberra,16.6,33,NW
2017-04-26,Canberra,12.5,9,NW
2017-04-27,Canberra,13.8,22,S
2017-04-28,Canberra,16.0,11,NNW
2017-04-29,Canberra,16.5,13,NW
2017-04-30,Canberra,18.5,11,NNE
2017-01-1,Darwin,31.1,33,W
2017-01-2,Darwin,28.9,26,W
2017-01-3,Darwin,28.1,28,WNW
2017-01-4,Darwin,31.2,31,NNW
2017-01-5,Darwin,28.8,19,NW
2017-01-6,Darwin,30.8,24,WNW
2017-01-7,Darwin,31.4,24,WSW
2017-01-8,Darwin,32.1,24,W
2017-01-9,Darwin,31.9,24,WNW
2017-01-10,Darwin,31.9,26,WNW
2017-01-11,Darwin,29.9,22,NW
2017-01-12,Darwin,31.2,24,W
2017-01-13,Darwin,31.5,26,WNW
2017-01-14,Darwin,31.6,19,WNW
2017-01-15,Darwin,31.6,22,NW
2017-01-16,Darwin,30.8,24,WNW
2017-01-17,Darwin,32.7,17,WNW
2017-01-18,Darwin,29.4,22,NNW
2017-01-19,Darwin,31.3,22,WNW
2017-01-20,Darwin,28.5,20,WSW
2017-01-21,Darwin,29.4,7,W
2017-01-22,Darwin,32.2,28,W
2017-01-23,Darwin,27.0,20,WNW
2017-01-24,Darwin,25.5,20,WSW
2017-01-25,Darwin,29.8,19,WNW
2017-01-26,Darwin,31.7,20,NNW
2017-01-27,Darwin,27.3,9,NNW
2017-01-28,Darwin,31.5,17,NNW
2017-01-29,Darwin,30.7,15,WNW
2017-01-30,Darwin,31.6,19,NW
2017-01-31,Darwin,31.8,13,NNW
2017-02-1,Darwin,31.5,11,N
2017-02-2,Darwin,31.7,11,NNW
2017-02-3,Darwin,28.7,7,N
2017-02-4,Darwin,25.2,6,WNW
2017-02-5,Darwin,27.4,31,WNW
2017-02-6,Darwin,26.3,11,NW
2017-02-7,Darwin,29.8,17,NW
2017-02-8,Darwin,24.7,22,WSW
2017-02-9,Darwin,27.4,22,W
2017-02-10,Darwin,26.3,20,W
2017-02-11,Darwin,29.4,24,W
2017-02-12,Darwin,28.7,19,WNW
2017-02-13,Darwin,29.4,35,WNW
2017-02-14,Darwin,30.6,30,WNW
2017-02-15,Darwin,31.2,24,W
2017-02-16,Darwin,30.9,24,W
2017-02-17,Darwin,31.9,24,W
2017-02-18,Darwin,31.6,26,WSW
2017-02-19,Darwin,31.5,28,WNW
2017-02-20,Darwin,31.4,15,WNW
2017-02-21,Darwin,33.9,15,WNW
2017-02-22,Darwin,33.2,26,WNW
2017-02-23,Darwin,33.3,24,WNW
2017-02-24,Darwin,30.6,13,NNW
2017-02-25,Darwin,29.9,9,N
2017-02-26,Darwin,32.7,19,WNW
2017-02-27,Darwin,32.5,13,WNW
2017-02-28,Darwin,32.0,17,NNW
2017-03-1,Darwin,32.2,15,NNW
2017-03-2,Darwin,33.7,6,WNW
2017-03-3,Darwin,32.3,7,NW
2017-03-4,Darwin,31.5,6,SE
2017-03-5,Darwin,27.9,24,NNE
2017-03-6,Darwin,26.8,15,N
2017-03-7,Darwin,29.7,15,NE
2017-03-8,Darwin,24.4,11,N
2017-03-9,Darwin,27.3,6,S
2017-03-10,Darwin,32.0,13,WNW
2017-03-11,Darwin,31.2,22,WNW
2017-03-12,Darwin,32.6,15,WNW
2017-03-13,Darwin,30.6,9,W
2017-03-14,Darwin,31.8,19,NW
2017-03-15,Darwin,31.7,19,NW
2017-03-16,Darwin,31.8,19,WNW
2017-03-17,Darwin,31.5,20,NW
2017-03-18,Darwin,31.9,20,NNE
2017-03-19,Darwin,31.2,15,NW
2017-03-20,Darwin,28.5,7,W
2017-03-21,Darwin,30.1,15,NNW
2017-03-22,Darwin,27.4,19,W
2017-03-23,Darwin,30.3,13,NNW
2017-03-24,Darwin,27.5,7,S
2017-03-25,Darwin,27.7,4,SW
2017-03-26,Darwin,30.1,15,NNW
2017-03-27,Darwin,28.9,13,WSW
2017-03-28,Darwin,32.7,17,W
2017-03-29,Darwin,32.6,24,WNW
2017-03-30,Darwin,31.7,17,WNW
2017-03-31,Darwin,30.9,13,W
2017-04-1,Darwin,32.7,22,E
2017-04-2,Darwin,32.1,15,ENE
2017-04-3,Darwin,34.0,17,ENE
2017-04-4,Darwin,32.7,19,NE
2017-04-5,Darwin,32.0,15,N
2017-04-6,Darwin,31.7,13,NW
2017-04-7,Darwin,33.0,20,ENE
2017-04-8,Darwin,33.7,11,E
2017-04-9,Darwin,31.8,24,ENE
2017-04-10,Darwin,31.5,28,ESE
2017-04-11,Darwin,19.0,31,S
2017-04-12,Darwin,25.9,20,N
2017-04-13,Darwin,31.4,13,NNE
2017-04-14,Darwin,32.1,13,NNE
2017-04-15,Darwin,32.4,13,NW
2017-04-16,Darwin,32.6,20,NE
2017-04-17,Darwin,32.5,20,NE
2017-04-18,Darwin,32.3,20,NNE
2017-04-19,Darwin,33.1,17,WNW
2017-04-20,Darwin,33.1,17,ENE
