obsdate,city,air_temp,wind_speed,wind_direction
2017-04-21,Darwin,31.8,11,NW
2017-04-22,Darwin,32.9,13,E
2017-04-23,Darwin,32.9,15,NW
2017-04-24,Darwin,33.9,13,ENE
2017-04-25,Darwin,32.8,17,E
2017-04-26,Darwin,28.9,13,ENE
2017-04-27,Darwin,25.9,7,ESE
2017-04-28,Darwin,26.9,15,ESE
2017-04-29,Darwin,30.8,15,NE
2017-04-30,Darwin,31.6,6,SE
2017-01-1,Hobart,17.3,9,SSW
2017-01-2,Hobart,17.0,26,ESE
2017-01-3,Hobart,16.1,26,SE
2017-01-4,Hobart,21.0,22,ESE
2017-01-5,Hobart,18.5,22,SE
2017-01-6,Hobart,21.5,19,ESE
2017-01-7,Hobart,25.8,17,SE
2017-01-8,Hobart,28.7,30,NNW
2017-01-9,Hobart,20.5,28,SE
2017-01-10,Hobart,23.1,19,WNW
2017-01-11,Hobart,21.0,28,NW
2017-01-12,Hobart,23.3,20,NW
2017-01-13,Hobart,25.6,41,NW
2017-01-14,Hobart,18.6,22,SW
2017-01-15,Hobart,20.4,30,NW
2017-01-16,Hobart,22.2,19,ESE
2017-01-17,Hobart,19.7,28,SE
2017-01-18,Hobart,17.0,15,SW
2017-01-19,Hobart,16.2,20,SE
2017-01-20,Hobart,12.2,2,ESE
2017-01-21,Hobart,21.1,6,WSW
2017-01-22,Hobart,21.5,26,ESE
2017-01-23,Hobart,24.9,26,SE
2017-01-24,Hobart,20.0,26,WSW
2017-01-25,Hobart,23.5,30,NW
2017-01-26,Hobart,22.1,26,NW
2017-01-27,Hobart,27.2,17,NNW
2017-01-28,Hobart,25.0,31,NW
2017-01-29,Hobart,20.9,22,SSE
2017-01-30,Hobart,24.6,26,WNW
2017-01-31,Hobart,20.8,20,W
2017-02-1,Hobart,17.8,13,NW
2017-02-2,Hobart,20.5,30,NW
2017-02-3,Hobart,23.1,26,NW
2017-02-4,Hobart,26.2,19,NNW
2017-02-5,Hobart,23.0,9,NNW
2017-02-6,Hobart,18.2,19,S
2017-02-7,Hobart,18.6,20,SE
2017-02-8,Hobart,22.7,22,NNE
2017-02-9,Hobart,20.2,19,SSW
2017-02-10,Hobart,22.7,17,ESE
2017-02-11,Hobart,22.3,35,WNW
2017-02-12,Hobart,16.9,31,W
2017-02-13,Hobart,15.0,20,W
2017-02-14,Hobart,20.5,13,NNW
2017-02-15,Hobart,27.1,37,NNW
2017-02-16,Hobart,22.5,19,NE
2017-02-17,Hobart,22.3,26,NW
2017-02-18,Hobart,16.9,19,W
2017-02-19,Hobart,15.6,13,SE
2017-02-20,Hobart,13.8,28,S
2017-02-21,Hobart,20.5,13,NE
2017-02-22,Hobart,25.9,22,NE
2017-02-23,Hobart,27.0,30,NW
2017-02-24,Hobart,19.8,11,SE
2017-02-25,Hobart,17.2,20,SE
2017-02-26,Hobart,21.3,20,ESE
2017-02-27,Hobart,25.5,11,ESE
2017-02-28,Hobart,26.2,17,SE
2017-03-1,Hobart,23.6,17,SE
2017-03-2,Hobart,19.5,24,SE
2017-03-3,Hobart,17.8,19,SE
2017-03-4,Hobart,22.2,22,SE
2017-03-5,Hobart,20.3,15,ESE
2017-03-6,Hobart,16.8,28,SE
2017-03-7,Hobart,19.4,17,ESE
2017-03-8,Hobart,21.3,17,SE
2017-03-9,Hobart,21.9,20,SE
2017-03-10,Hobart,20.0,24,SSE
2017-03-11,Hobart,18.3,26,SSW
2017-03-12,Hobart,19.1,9,SE
2017-03-13,Hobart,21.7,19,SE
2017-03-14,Hobart,26.4,11,SE
2017-03-15,Hobart,30.5,30,N
2017-03-16,Hobart,23.5,33,WNW
2017-03-17,Hobart,18.0,19,SE
2017-03-18,Hobart,25.5,13,NE
2017-03-19,Hobart,30.6,17,NNW
2017-03-20,Hobart,17.3,20,S
2017-03-21,Hobart,16.3,13,SE
2017-03-22,Hobart,15.3,15,SSE
2017-03-23,Hobart,16.1,11,SE
2017-03-24,Hobart,17.8,17,ESE
2017-03-25,Hobart,19.7,13,NNE
2017-03-26,Hobart,20.6,15,SE
2017-03-27,Hobart,21.3,39,WNW
2017-03-28,Hobart,23.1,30,NW
2017-03-29,Hobart,25.4,26,NW
2017-03-30,Hobart,15.9,28,SW
2017-03-31,Hobart,16.5,9,SE
2017-04-1,Hobart,15.9,20,SW
2017-04-2,Hobart,14.1,13,S
2017-04-3,Hobart,16.5,15,SE
2017-04-4,Hobart,17.3,15,SE
2017-04-5,Hobart,21.4,24,NW
2017-04-6,Hobart,24.6,15,NW
2017-04-7,Hobart,24.2,31,N
2017-04-8,Hobart,23.4,33,NNW
2017-04-9,Hobart,14.7,17,S
2017-04-10,Hobart,15.6,19,SSW
2017-04-11,Hobart,12.5,15,SSW
2017-04-12,Hobart,15.7,13,ESE
2017-04-13,Hobart,20.2,9,NNE
2017-04-14,Hobart,14.3,22,SW
2017-04-15,Hobart,17.1,13,NNE
2017-04-16,Hobart,17.6,22,NW
2017-04-17,Hobart,19.7,19,NW
2017-04-18,Hobart,21.5,13,E
2017-04-19,Hobart,23.4,9,N
2017-04-20,Hobart,21.8,9,NNW
2017-04-21,Hobart,22.3,15,SE
2017-04-22,Hobart,16.3,15,ESE
2017-04-23,Hobart,14.1,7,SE
2017-04-24,Hobart,17.8,9,NNW
2017-04-25,Hobart,15.4,6,SSE
2017-04-26,Hobart,9.5,19,SSW
2017-04-27,Hobart,12.9,19,NW
2017-04-28,Hobart,19.0,31,NW
2017-04-29,Hobart,17.1,24,SSW
2017-04-30,Hobart,18.9,15,NNE
2017-01-1,Melbourne,20.0,11,SSW
2017-01-2,Melbourne,16.3,19,S
2017-01-3,Melbourne,18.6,15,SSW
2017-01-4,Melbourne,26.7,11,SSW
2017-01-5,Melbourne,30.8,9,SW
2017-01-6,Melbourne,33.8,11,SSW
2017-01-7,Melbourne,35.9,13,N
2017-01-8,Melbourne,22.3,20,SSW
2017-01-9,Melbourne,21.6,9,SSW
2017-01-10,Melbourne,25.7,13,SW
2017-01-11,Melbourne,23.4,11,S
2017-01-12,Melbourne,24.2,9,SSW
2017-01-13,Melbourne,25.0,17,NNW
2017-01-14,Melbourne,22.2,13,SW
2017-01-15,Melbourne,20.7,9,S
2017-01-16,Melbourne,30.6,7,SSW
2017-01-17,Melbourne,34.5,7,S
2017-01-18,Melbourne,19.4,20,S
2017-01-19,Melbourne,21.0,11,S
2017-01-20,Melbourne,20.5,19,SW
2017-01-21,Melbourne,20.1,13,SSW
2017-01-22,Melbourne,25.9,11,S
2017-01-23,Melbourne,32.6,26,N
2017-01-24,Melbourne,20.7,20,S
2017-01-25,Melbourne,20.1,17,SSW
2017-01-26,Melbourne,19.5,19,S
2017-01-27,Melbourne,21.5,13,S
2017-01-28,Melbourne,23.0,13,SSW
2017-01-29,Melbourne,23.2,15,SSW
2017-01-30,Melbourne,29.0,9,NNW
2017-01-31,Melbourne,21.2,15,SSW
2017-02-1,Melbourne,19.1,7,SSW
2017-02-2,Melbourne,23.3,13,SSW
2017-02-3,Melbourne,25.2,13,SSW
2017-02-4,Melbourne,34.4,17,NNW
2017-02-5,Melbourne,30.2,19,N
2017-02-6,Melbourne,17.5,13,SSE
2017-02-7,Melbourne,26.3,11,SE
2017-02-8,Melbourne,34.3,20,N
2017-02-9,Melbourne,24.3,15,SW
2017-02-10,Melbourne,26.4,11,SSW
2017-02-11,Melbourne,23.6,9,S
2017-02-12,Melbourne,18.6,19,SSW
2017-02-13,Melbourne,19.8,17,SSW
2017-02-14,Melbourne,18.4,15,S
2017-02-15,Melbourne,29.4,26,NNW
2017-02-16,Melbourne,21.9,13,SSW
2017-02-17,Melbourne,21.9,11,S
2017-02-18,Melbourne,17.5,13,SSE
2017-02-19,Melbourne,16.4,11,W
2017-02-20,Melbourne,19.2,13,S
2017-02-21,Melbourne,21.5,13,SSW
2017-02-22,Melbourne,31.1,22,N
2017-02-23,Melbourne,22.8,13,S
2017-02-24,Melbourne,18.7,15,S
2017-02-25,Melbourne,18.2,15,SSW
2017-02-26,Melbourne,26.9,11,SSW
2017-02-27,Melbourne,31.5,9,NE
2017-02-28,Melbourne,32.8,13,SSW
2017-03-1,Melbourne,30.1,9,SSW
2017-03-2,Melbourne,21.7,15,SSW
2017-03-3,Melbourne,23.6,15,SW
2017-03-4,Melbourne,27.2,11,SSW
2017-03-5,Melbourne,24.5,15,SSW
2017-03-6,Melbourne,26.4,19,SE
2017-03-7,Melbourne,26.1,7,SW
2017-03-8,Melbourne,30.5,7,ENE
2017-03-9,Melbourne,31.3,11,S
2017-03-10,Melbourne,21.6,17,SSW
2017-03-11,Melbourne,25.5,9,SW
2017-03-12,Melbourne,25.9,15,SSW
2017-03-13,Melbourne,22.4,17,SSW
2017-03-14,Melbourne,31.5,7,SSW
2017-03-15,Melbourne,32.1,19,NNE
2017-03-16,Melbourne,21.4,9,SW
2017-03-17,Melbourne,21.0,19,SSW
2017-03-18,Melbourne,27.4,9,SSW
2017-03-19,Melbourne,31.8,9,SSW
2017-03-20,Melbourne,26.6,15,SSW
2017-03-21,Melbourne,24.3,11,NNE
2017-03-22,Melbourne,20.4,15,SSE
2017-03-23,Melbourne,24.2,17,SE
2017-03-24,Melbourne,22.9,9,SSW
2017-03-25,Melbourne,29.2,13,N
2017-03-26,Melbourne,23.8,11,SSW
2017-03-27,Melbourne,18.6,17,WSW
2017-03-28,Melbourne,22.6,7,SW
2017-03-29,Melbourne,26.3,22,NNW
2017-03-30,Melbourne,17.3,20,S
2017-03-31,Melbourne,17.0,11,SSW
2017-04-1,Melbourne,17.4,13,S
2017-04-2,Melbourne,17.3,13,SSE
2017-04-3,Melbourne,20.2,11,SSW
2017-04-4,Melbourne,24.2,11,S
2017-04-5,Melbourne,25.1,2,N
2017-04-6,Melbourne,25.0,9,NNW
2017-04-7,Melbourne,25.7,20,N
2017-04-8,Melbourne,27.8,22,N
2017-04-9,Melbourne,12.4,13,WNW
2017-04-10,Melbourne,15.5,15,SSW
2017-04-11,Melbourne,17.6,15,S
2017-04-12,Melbourne,18.6,9,SW
2017-04-13,Melbourne,21.8,6,SSW
2017-04-14,Melbourne,17.2,11,SSW
2017-04-15,Melbourne,16.5,7,WSW
2017-04-16,Melbourne,20.7,11,S
2017-04-17,Melbourne,17.4,11,SSW
2017-04-18,Melbourne,19.7,9,SSW
2017-04-19,Melbourne,26.2,17,N
2017-04-20,Melbourne,25.2,19,NNE
2017-04-21,Melbourne,18.5,17,N
2017-04-22,Melbourne,21.9,15,N
2017-04-23,Melbourne,21.0,9,SSW
2017-04-24,Melbourne,24.5,13,NNE
2017-04-25,Melbourne,17.1,6,S
2017-04-26,Melbourne,10.5,13,SW
2017-04-27,Melbourne,13.7,11,SW
2017-04-28,Melbourne,18.9,11,W
2017-04-29,Melbourne,16.9,11,S
2017-04-30,Melbourne,17.2,9,NNW
2017-01-1,Perth,27.9,19,SW
2017-01-2,Perth,36.7,9,SE
2017-01-3,Perth,38.4,17,SSW
2017-01-4,Perth,38.0,15,W
2017-01-5,Perth,23.4,19,WSW
2017-01-6,Perth,21.6,20,SSW
2017-01-7,Perth,23.4,20,SW
2017-01-8,Perth,27.6,22,SSW
2017-01-9,Perth,32.6,19,SW
2017-01-10,Perth,34.1,17,WSW
2017-01-11,Perth,30.3,15,WSW
2017-01-12,Perth,21.4,22,SSW
2017-01-13,Perth,24.8,20,SSW
2017-01-14,Perth,35.7,15,SSW
2017-01-15,Perth,29.9,19,SSW
2017-01-16,Perth,24.2,26,SW
2017-01-17,Perth,29.6,13,ESE
2017-01-18,Perth,31.6,20,SW
2017-01-19,Perth,22.9,22,WSW
2017-01-20,Perth,24.9,17,SSW
2017-01-21,Perth,29.3,17,WSW
2017-01-22,Perth,23.1,22,SW
2017-01-23,Perth,23.4,20,SW
2017-01-24,Perth,31.3,17,SSW
2017-01-25,Perth,38.9,15,SSW
2017-01-26,Perth,41.5,11,WSW
2017-01-27,Perth,31.1,19,SSW
2017-01-28,Perth,33.9,17,SW
2017-01-29,Perth,24.7,2,S
2017-01-30,Perth,18.4,9,SE
2017-01-31,Perth,19.5,9,ESE
2017-02-1,Perth,28.7,13,E
2017-02-2,Perth,30.7,9,ESE
2017-02-3,Perth,29.7,17,SSW
2017-02-4,Perth,26.3,17,SW
2017-02-5,Perth,29.3,13,SE
2017-02-6,Perth,32.8,11,E
2017-02-7,Perth,22.3,24,SW
2017-02-8,Perth,25.7,17,SE
2017-02-9,Perth,16.9,13,SE
2017-02-10,Perth,19.3,9,SE
2017-02-11,Perth,24.5,15,E
2017-02-12,Perth,27.1,17,E
2017-02-13,Perth,32.3,9,SSE
2017-02-14,Perth,29.6,11,SW
2017-02-15,Perth,31.3,13,SSW
2017-02-16,Perth,29.4,13,SW
2017-02-17,Perth,32.0,11,ESE
2017-02-18,Perth,34.5,13,E
2017-02-19,Perth,34.2,13,NW
2017-02-20,Perth,23.0,17,WSW
2017-02-21,Perth,21.3,22,SW
2017-02-22,Perth,22.8,17,SSW
2017-02-23,Perth,29.1,13,SSW
2017-02-24,Perth,35.3,13,ENE
2017-02-25,Perth,39.1,7,SE
2017-02-26,Perth,26.5,13,WSW
2017-02-27,Perth,28.5,13,WSW
2017-02-28,Perth,31.0,13,WSW
2017-03-1,Perth,37.2,11,SW
2017-03-2,Perth,25.1,9,SW
2017-03-3,Perth,32.6,17,SSW
2017-03-4,Perth,35.7,13,SE
2017-03-5,Perth,34.9,7,SE
2017-03-6,Perth,33.3,13,SW
2017-03-7,Perth,31.8,15,WSW
2017-03-8,Perth,33.7,9,SSW
2017-03-9,Perth,30.4,11,SSE
2017-03-10,Perth,29.0,17,SSE
2017-03-11,Perth,29.7,15,SE
2017-03-12,Perth,20.7,9,WNW
2017-03-13,Perth,23.2,19,W
2017-03-14,Perth,22.3,22,NW
2017-03-15,Perth,22.5,19,SSW
2017-03-16,Perth,27.8,4,N
2017-03-17,Perth,22.5,15,SW
2017-03-18,Perth,18.7,13,S
2017-03-19,Perth,23.4,15,S
2017-03-20,Perth,25.3,11,ESE
2017-03-21,Perth,18.3,13,ESE
2017-03-22,Perth,23.0,15,NW
2017-03-23,Perth,22.6,17,SW
2017-03-24,Perth,25.0,15,SW
2017-03-25,Perth,25.8,11,WSW
2017-03-26,Perth,19.9,22,SW
2017-03-27,Perth,22.5,17,SW
2017-03-28,Perth,21.5,17,SW
2017-03-29,Perth,24.3,15,E
2017-03-30,Perth,27.5,11,SSE
2017-03-31,Perth,29.5,9,SE
2017-04-1,Perth,29.5,7,ENE
2017-04-2,Perth,30.7,9,SE
2017-04-3,Perth,29.3,19,SSW
2017-04-4,Perth,29.7,9,S
2017-04-5,Perth,27.7,11,WSW
2017-04-6,Perth,22.8,20,SSW
2017-04-7,Perth,21.3,4,SSE
2017-04-8,Perth,22.1,17,SW
2017-04-9,Perth,26.8,9,NE
2017-04-10,Perth,30.0,6,E
2017-04-11,Perth,26.6,13,SW
2017-04-12,Perth,23.0,15,SW
2017-04-13,Perth,25.5,15,SW
2017-04-14,Perth,27.6,11,SSW
2017-04-15,Perth,28.2,9,SE
2017-04-16,Perth,24.4,11,SW
2017-04-17,Perth,21.4,11,SSW
2017-04-18,Perth,22.8,15,SW
2017-04-19,Perth,23.5,15,SW
2017-04-20,Perth,26.9,15,WSW
2017-04-21,Perth,26.9,11,SW
2017-04-22,Perth,27.4,13,SSW
2017-04-23,Perth,28.1,11,SE
2017-04-24,Perth,24.2,15,SW
2017-04-25,Perth,23.4,13,WSW
2017-04-26,Perth,24.0,17,SW
2017-04-27,Perth,25.0,11,WSW
2017-04-28,Perth,24.4,15,SW
2017-04-29,Perth,26.0,13,WSW
2017-04-30,Perth,23.0,17,SSW
2017-01-1,Sydney,24.9,19,E
2017-01-2,Sydney,24.8,28,SSE
2017-01-3,Sydney,25.4,19,SSE
2017-01-4,Sydney,23.7,22,ESE
2017-01-5,Sydney,22.6,20,E
2017-01-6,Sydney,25.3,22,E
2017-01-7,Sydney,25.2,28,NE
2017-01-8,Sydney,27.5,20,ENE
2017-01-9,Sydney,26.7,20,E
2017-01-10,Sydney,30.5,17,E
2017-01-11,Sydney,31.4,20,ESE
2017-01-12,Sydney,26.8,20,E
2017-01-13,Sydney,29.0,30,NE
2017-01-14,Sydney,29.2,22,ESE
2017-01-15,Sydney,25.5,22,E
2017-01-16,Sydney,26.3,28,NE
2017-01-17,Sydney,32.6,11,ENE
2017-01-18,Sydney,30.1,31,SSE
2017-01-19,Sydney,22.7,19,ENE
2017-01-20,Sydney,28.3,28,NNW
2017-01-21,Sydney,26.6,20,SE
2017-01-22,Sydney,26.0,22,E
2017-01-23,Sydney,28.6,20,NE
2017-01-24,Sydney,35.0,20,W
2017-01-25,Sydney,23.3,11,S
2017-01-26,Sydney,24.9,13,SSE
2017-01-27,Sydney,25.7,15,ESE
2017-01-28,Sydney,28.1,17,ENE
2017-01-29,Sydney,28.9,19,SSE
2017-01-30,Sydney,30.3,17,NE
2017-01-31,Sydney,29.2,33,SSE
2017-02-1,Sydney,22.4,9,SSE
2017-02-2,Sydney,25.4,22,SE
2017-02-3,Sydney,26.1,17,NE
2017-02-4,Sydney,28.1,17,E
2017-02-5,Sydney,34.1,6,ENE
2017-02-6,Sydney,33.9,19,SE
2017-02-7,Sydney,21.0,19,S
2017-02-8,Sydney,23.1,19,E
2017-02-9,Sydney,29.7,20,NE
2017-02-10,Sydney,36.2,17,ENE
2017-02-11,Sydney,33.1,19,E
2017-02-12,Sydney,28.1,33,SSE
2017-02-13,Sydney,26.9,22,ESE
2017-02-14,Sydney,21.2,24,SSE
2017-02-15,Sydney,26.1,17,E
2017-02-16,Sydney,28.8,24,ENE
2017-02-17,Sydney,26.8,9,NE
2017-02-18,Sydney,28.8,20,ESE
2017-02-19,Sydney,25.0,19,ESE
2017-02-20,Sydney,27.5,19,WNW
2017-02-21,Sydney,26.3,19,ESE
2017-02-22,Sydney,26.2,22,NE
2017-02-23,Sydney,27.3,22,ENE
2017-02-24,Sydney,27.3,15,ESE
2017-02-25,Sydney,19.0,19,SSW
2017-02-26,Sydney,24.3,24,SSW
2017-02-27,Sydney,25.6,24,SE
2017-02-28,Sydney,26.4,17,E
2017-03-1,Sydney,25.0,22,ESE
2017-03-2,Sydney,25.0,15,E
2017-03-3,Sydney,22.2,17,SE
2017-03-4,Sydney,20.9,20,S
2017-03-5,Sydney,22.1,24,SW
2017-03-6,Sydney,25.5,33,SSW
2017-03-7,Sydney,21.7,30,SSW
2017-03-8,Sydney,22.0,20,SE
2017-03-9,Sydney,23.3,31,SSE
2017-03-10,Sydney,25.1,24,S
2017-03-11,Sydney,25.5,20,ESE
2017-03-12,Sydney,26.0,28,ENE
2017-03-13,Sydney,27.0,19,E
2017-03-14,Sydney,21.4,24,ENE
2017-03-15,Sydney,24.8,31,E
2017-03-16,Sydney,24.5,24,NE
2017-03-17,Sydney,20.5,35,S
2017-03-18,Sydney,24.1,22,ESE
2017-03-19,Sydney,25.3,24,ENE
2017-03-20,Sydney,26.9,20,NE
2017-03-21,Sydney,26.0,17,E
2017-03-22,Sydney,29.8,19,E
2017-03-23,Sydney,22.2,20,SSW
2017-03-24,Sydney,21.7,20,SSW
2017-03-25,Sydney,24.2,13,NE
2017-03-26,Sydney,26.0,19,E
2017-03-27,Sydney,26.0,22,NE
2017-03-28,Sydney,23.6,11,S
2017-03-29,Sydney,27.0,22,E
2017-03-30,Sydney,19.2,28,SSW
2017-03-31,Sydney,21.6,28,S
2017-04-1,Sydney,22.5,17,ESE
2017-04-2,Sydney,20.1,22,SSE
2017-04-3,Sydney,21.8,24,ESE
2017-04-4,Sydney,20.7,20,SSE
2017-04-5,Sydney,22.9,22,ESE
2017-04-6,Sydney,23.2,15,ENE
2017-04-7,Sydney,23.7,13,E
2017-04-8,Sydney,23.1,20,NE
2017-04-9,Sydney,27.9,20,NNE
2017-04-10,Sydney,15.7,26,W
2017-04-11,Sydney,22.2,26,SSW
2017-04-12,Sydney,20.2,17,SSW
2017-04-13,Sydney,22.6,20,SSE
2017-04-14,Sydney,23.5,15,SE
2017-04-15,Sydney,22.0,17,ESE
2017-04-16,Sydney,26.2,9,WSW
2017-04-17,Sydney,22.3,13,ESE
2017-04-18,Sydney,23.0,17,E
2017-04-19,Sydney,22.3,15,SE
2017-04-20,Sydney,23.0,20,ENE
2017-04-21,Sydney,22.4,17,E
2017-04-22,Sydney,22.5,15,ENE
2017-04-23,Sydney,23.6,17,ESE
2017-04-24,Sydney,22.7,17,E
2017-04-25,Sydney,21.9,22,NW
2017-04-26,Sydney,18.1,41,WSW
2017-04-27,Sydney,18.5,24,S
2017-04-28,Sydney,20.1,13,S
2017-04-29,Sydney,21.2,13,ESE
2017-04-30,Sydney,20.5,13,SE
